55000.00352 -8.173 0.721 -0.004133 -0.028115 -5.0013
55000.124851 -6.654 0.707 -0.000309 -0.020847 -4.9947
55000.989175 -9.651 0.628 -0.001429 -0.024468 -5.0008
55001.119325 -9.138 0.634 -0.005194 -0.026727 -5.0019
55001.24235 -9.319 0.634 -0.001697 -0.025884 -4.996
55001.983939 -6.204 0.707 -0.003356 -0.023756 -4.9924
55002.232758 -7.186 0.583 -0.005407 -0.029932 -4.9986
55002.974572 -8.193 0.666 -0.003054 -0.031141 -4.9992
55003.11273 -9.117 0.588 -0.004487 -0.026776 -4.9981
55003.207776 -8.888 0.666 -0.003282 -0.021261 -4.9923
55003.234423 -11.092 0.588 -0.003707 -0.029237 -4.9999
55004.058822 -13.749 0.588 -0.002854 -0.027993 -4.9994
55004.141912 -14.963 0.64 -0.005649 -0.027544 -5.0091
55004.210254 -13.826 0.634 -0.002042 -0.028096 -4.9887
55004.967118 -12.157 0.634 -0.003138 -0.025159 -5.0012
55005.229578 -12.132 0.628 -0.002216 -0.027303 -4.9938
55005.978689 -8.512 0.628 -0.002455 -0.025385 -5.0029
55006.139084 -9.412 0.634 -0.003946 -0.025385 -5.0058
55006.225586 -7.48 0.605 -0.002977 -0.027144 -4.9967
55006.975674 -10.011 0.61 -0.003413 -0.028099 -5
55007.077861 -8.918 0.61 -0.004934 -0.025911 -4.9895
55007.214675 -8.398 0.616 -0.00195 -0.021739 -4.9885
55007.970113 -9.805 0.605 -0.004794 -0.025662 -4.9969
55008.076587 -10.285 0.605 -0.002023 -0.025115 -4.998
55008.213156 -10.073 0.647 -0.002597 -0.024876 -4.9949
55008.996017 -6.625 0.653 -0.002999 -0.026992 -4.9954
55009.090646 -7.708 0.64 -0.004469 -0.026004 -5.002
55009.213179 -5.126 0.653 -0.003197 -0.029404 -4.9973
55009.972363 -1.448 0.659 -0.00541 -0.030284 -5.0022
55011.015241 -2.829 0.647 -0.003537 -0.020526 -4.9887
55011.097407 -3.558 0.622 -0.004176 -0.023094 -4.9922
55011.193017 -5.446 0.634 -0.004689 -0.023694 -4.9927
55019.059167 -8.903 0.628 -0.003092 -0.025656 -4.9944
55019.178462 -10.058 0.64 -0.001631 -0.024895 -4.991
55020.030318 -7.779 0.628 -0.005443 -0.026333 -5.0003
55020.172805 -7.738 0.634 -0.003416 -0.02688 -5.0013
55020.973899 -3.363 0.61 -0.002387 -0.025055 -5.0047
55021.181541 -2.625 0.616 -0.002616 -0.029198 -4.9976
55022.963999 -9.993 0.622 -0.003939 -0.025751 -4.9992
55023.124568 -11.022 0.628 -0.003203 -0.026784 -4.9933
55023.945255 -10.401 0.61 -0.005469 -0.027722 -4.9956
55024.951284 -7.546 0.616 -0.004662 -0.026232 -5.0036
55025.104203 -7.83 0.578 -0.00433 -0.024851 -5.0014
55025.963211 -10.063 0.659 -0.00487 -0.026494 -4.9933
55026.108315 -10.122 0.7 -0.003372 -0.024799 -4.9979
55026.97072 -11.23 0.666 -0.004118 -0.026722 -4.9938
55027.114048 -11.028 0.594 -0.002798 -0.024084 -4.9996
55027.956407 -7.953 0.673 8.3e-05 -0.025854 -5
55028.117128 -7.325 1.791 -0.001242 -0.025864 -4.9963
55028.95637 -5.189 0.679 -0.003647 -0.024787 -4.9978
55029.100831 -5.22 0.666 -0.004582 -0.02525 -5.0002
55029.955334 -5.759 0.594 -0.00373 -0.024859 -4.9983
55030.098656 -8.207 0.673 -0.003398 -0.024029 -5.0024
55030.9622 -7.605 0.594 -0.003766 -0.027605 -4.9951
55031.073834 -6.807 0.588 -0.001544 -0.024849 -4.9941
55031.969023 -2.385 0.61 -0.002718 -0.023554 -4.9942
55032.068631 -2.941 0.599 -0.001159 -0.026142 -4.9967
55032.981066 -1.1 0.599 -0.004606 -0.023359 -4.9965
55033.043269 -1.68 0.594 -0.003329 -0.024033 -4.9905
55033.969383 -7.141 0.605 -0.00292 -0.023327 -4.9956
55034.084626 -6.616 0.583 -0.003423 -0.023991 -4.998
55034.958389 -7.679 0.659 -0.004812 -0.022536 -4.9927
55035.054791 -7.469 0.659 -0.004852 -0.020132 -4.9868
55035.955878 -3.678 0.578 -0.003805 -0.018425 -4.9828
55036.059355 -3.825 0.605 -0.005185 -0.021094 -4.9858
55036.961309 -4.099 0.61 -0.004602 -0.016951 -4.9943
55037.047738 -3.099 0.599 -0.005022 -0.01771 -4.9801
55052.012536 -2.016 0.594 -2e-05 -0.022703 -5.0012
55303.177003 -8.955 0.594 -0.002565 -0.01539 -4.986
55303.261691 -8.025 0.599 -0.000504 -0.012126 -4.9862
55303.336552 -8.023 0.673 -0.001868 -0.015436 -4.9845
55318.13705 -6.507 0.599 -0.001653 -0.027485 -4.9961
55318.225688 -5.112 0.673 -0.000674 -0.025795 -4.9914
55318.297239 -5.921 0.594 -0.001312 -0.026208 -5.0029
55319.256192 -2.264 0.679 -0.002997 -0.026966 -5.0015
55319.333603 -2.404 0.599 -0.003422 -0.024251 -4.9971
55321.099244 -8.587 0.599 -0.003332 -0.02191 -4.9983
55321.186547 -9.419 0.605 -0.002918 -0.02286 -4.9978
55321.294381 -9.526 0.693 -0.003785 -0.023906 -4.9983
55322.104578 -7.217 0.679 -0.002694 -0.020326 -4.9844
55322.174278 -7.771 0.707 -0.004438 -0.027833 -4.9993
55322.291169 -6.194 0.751 -0.004211 -0.024666 -4.9922
55323.102602 -6.791 0.852 0.000229 -0.020628 -4.9826
55323.254463 -9.221 1.127 -0.001529 -0.022536 -4.9938
55324.103147 -9.285 1.082 -0.003863 -0.020788 -4.9853
55324.198991 -12.099 0.7 -0.003756 -0.027541 -4.9931
55324.285933 -10.116 1.1 -0.008226 -0.028321 -4.9944
55325.089881 -13.31 0.616 -0.002712 -0.023485 -5.008
55325.168885 -12.134 0.616 -0.003322 -0.024069 -4.9951
55325.318293 -12.629 0.736 -0.002912 -0.027812 -5.0035
55670.254432 -3.007 0.647 -0.002443 -0.019529 -4.9934
55670.362681 -3.666 0.599 -0.003518 -0.027593 -4.9978
55671.211784 -8.256 0.679 -0.003613 -0.022722 -4.9972
55671.301357 -7.221 0.679 -0.005316 -0.022601 -4.9848
55672.26394 -9.142 0.679 -0.00375 -0.023649 -4.9936
55672.349033 -9.247 0.673 -0.002717 -0.025643 -4.9981
55673.182922 -7.578 0.679 -0.005643 -0.026085 -4.9924
55673.290579 -5.421 0.673 -0.007884 -0.021537 -4.9859
55675.215438 -5.482 0.594 -0.002729 -0.013963 -4.9807
55675.342665 -7.191 0.605 -0.004465 -0.014015 -4.9794
55676.243597 -4.63 0.605 -0.000123 -0.009141 -4.9787
55676.317962 -5.503 0.673 -0.00501 -0.011597 -4.9823
55677.216543 -0.448 0.673 -0.002991 -0.002519 -4.9723
55677.340845 -1.177 0.594 -0.000759 -0.003995 -4.9786
55678.285277 -3.812 0.599 0.002697 -0.004945 -4.9761
55678.347456 -4.604 0.679 0.002838 -0.00386 -4.9677
55682.206249 -5.978 0.594 0.000676 -0.017972 -4.9849
55682.277798 -8.303 0.588 -0.000753 -0.019556 -4.9839
55682.344475 -7.235 0.588 0.000602 -0.019089 -4.9885
