55000.00352 -9.74 0.721 -0.001129 -0.0246 -5.0035
55000.124851 -9.53 0.707 -0.003961 -0.023421 -4.9989
55000.989175 -8.512 0.628 -0.001917 -0.021842 -5.0014
55001.119325 -8.448 0.634 -0.004409 -0.022492 -4.9956
55001.24235 -8.276 0.634 -0.004974 -0.022339 -4.995
55001.983939 -8.449 0.707 -0.002064 -0.026175 -4.9981
55002.232758 -7.026 0.583 -0.003443 -0.023182 -5
55002.974572 -6.794 0.666 -0.004263 -0.023034 -4.9949
55003.11273 -5.448 0.588 -0.00493 -0.025164 -4.997
55003.207776 -6.717 0.666 -0.003376 -0.025506 -4.9998
55003.234423 -5.581 0.588 -0.002717 -0.022336 -4.9979
55004.058822 -5.184 0.588 -0.004967 -0.022551 -4.9867
55004.141912 -3.839 0.64 -0.002419 -0.020813 -5.0012
55004.210254 -4.64 0.634 -0.00296 -0.024718 -4.992
55004.967118 -3.631 0.634 -0.003175 -0.021959 -4.9953
55005.229578 -3.77 0.628 -0.00039 -0.021584 -4.9958
55005.978689 -4.76 0.628 -0.002102 -0.01779 -4.9925
55006.139084 -3.615 0.634 -0.001514 -0.017387 -4.995
55006.225586 -4.727 0.605 2.4e-05 -0.017695 -4.993
55006.975674 -5.497 0.61 -0.002356 -0.021889 -5.0025
55007.077861 -5.025 0.61 -0.003077 -0.023653 -4.995
55007.214675 -5.006 0.616 -0.002319 -0.020127 -4.9954
55007.970113 -5.388 0.605 -0.002226 -0.026558 -4.993
55008.076587 -6.579 0.605 -5e-05 -0.02186 -4.997
55008.213156 -5.646 0.647 -0.000903 -0.022472 -5.0013
55008.996017 -7.259 0.653 -0.003475 -0.022887 -4.9981
55009.090646 -5.732 0.64 -0.002877 -0.026754 -5.0071
55009.213179 -7.384 0.653 -0.002499 -0.02481 -5.0002
55009.972363 -6.342 0.659 -0.00262 -0.021808 -4.9937
55011.015241 -5.236 0.647 -0.001156 -0.025348 -5.0009
55011.097407 -4.174 0.622 -0.002322 -0.020893 -5.0016
55011.193017 -5.914 0.634 -0.002548 -0.024626 -5.0005
55019.059167 -9.908 0.628 -0.001686 -0.027485 -4.9994
55019.178462 -12.276 0.64 -0.003505 -0.027009 -5.0058
55020.030318 -8.702 0.628 -0.004764 -0.020882 -5.0025
55020.172805 -8.42 0.634 -0.003347 -0.02408 -4.9989
55020.973899 -9.743 0.61 -0.002892 -0.024761 -4.9906
55021.181541 -8.229 0.616 -0.00452 -0.023231 -4.9926
55022.963999 -6.634 0.622 -0.004995 -0.015953 -4.9783
55023.124568 -6.517 0.628 -0.003428 -0.020532 -4.9936
55023.945255 -5.94 0.61 -0.003271 -0.018728 -4.9833
55024.951284 -6.02 0.616 -0.00167 -0.013318 -4.9827
55025.104203 -6.747 0.578 -0.005024 -0.016042 -4.9859
55025.963211 -7.599 0.659 -0.003257 -0.019171 -4.9873
55026.108315 -6.389 0.7 -0.002542 -0.011124 -4.983
55026.97072 -7.201 0.666 -0.000778 -0.0141 -4.9923
55027.114048 -7.947 0.594 -0.00158 -0.013906 -4.9871
55027.956407 -7.744 0.673 -1.4e-05 -0.017801 -4.9869
55028.117128 -6.206 1.791 0.000283 -0.006786 -4.9894
55028.95637 -8.861 0.679 0.000847 -0.015906 -4.9843
55029.100831 -9.172 0.666 -0.001655 -0.019214 -4.9907
55029.955334 -7.254 0.594 -0.000386 -0.020401 -4.9936
55030.098656 -9.629 0.673 -0.003265 -0.019584 -4.9941
55030.9622 -8.009 0.594 -0.001089 -0.022781 -5.0003
55031.073834 -7.346 0.588 -0.002778 -0.02303 -4.9919
55031.969023 -5.905 0.61 -0.0034 -0.023939 -4.9958
55032.068631 -6.172 0.599 -0.001946 -0.023376 -4.9973
55032.981066 -3.816 0.599 -0.00294 -0.022002 -5.0032
55033.043269 -4.428 0.594 -0.001654 -0.020244 -5.0032
55033.969383 -2.508 0.605 -0.00148 -0.025104 -4.9962
55034.084626 -2.613 0.583 -0.000971 -0.021267 -4.9983
55034.958389 -3.943 0.659 -0.002975 -0.025704 -5.0003
55035.054791 -3.301 0.659 -0.00082 -0.021792 -4.9984
55035.955878 -3.377 0.578 -0.003189 -0.025638 -4.9933
55036.059355 -3.753 0.605 -0.002248 -0.021841 -4.9943
55036.961309 -3.494 0.61 -0.004332 -0.023909 -4.995
55037.047738 -3.868 0.599 -0.003731 -0.024247 -4.9906
55052.012536 -7.749 0.594 -0.002364 -0.021676 -4.9944
55303.177003 -5.252 0.594 -0.000708 -0.017573 -4.987
55303.261691 -5.23 0.599 -0.002669 -0.016565 -4.9976
55303.336552 -5.823 0.673 -0.002975 -0.019515 -4.9922
55318.13705 -5.957 0.599 -0.001544 -0.018551 -4.9937
55318.225688 -7.861 0.673 -0.00172 -0.021594 -4.9959
55318.297239 -5.974 0.594 -0.001381 -0.019798 -4.986
55319.256192 -6.394 0.679 0.000835 -0.020689 -4.9935
55319.333603 -6.711 0.599 -0.0026 -0.020884 -4.9909
55321.099244 -5.305 0.599 -0.003103 -0.019453 -4.9891
55321.186547 -6.106 0.605 -0.003312 -0.023802 -4.9948
55321.294381 -5.767 0.693 -0.001591 -0.024519 -4.9961
55322.104578 -6.441 0.679 -0.002711 -0.021559 -4.9951
55322.174278 -5.769 0.707 -0.005847 -0.019642 -4.9981
55322.291169 -6.662 0.751 -0.003314 -0.024967 -4.9932
55323.102602 -5.359 0.852 -0.007462 -0.023529 -4.9768
55323.254463 -4.259 1.127 -0.005543 -0.014557 -4.9808
55324.103147 -4.202 1.082 -0.005588 -0.019032 -4.9754
55324.198991 -3.028 0.7 -0.005869 -0.008227 -4.9808
55324.285933 -4.435 1.1 -0.00332 -0.006991 -4.9803
55325.089881 -3.896 0.616 -0.004243 -0.009788 -4.9788
55325.168885 -5.332 0.616 -0.003628 -0.007913 -4.9724
55325.318293 -4.497 0.736 -0.002695 -0.01213 -4.9727
55670.254432 1.493 0.647 -0.003411 -0.003786 -4.9756
55670.362681 1.156 0.599 -0.004533 -0.008684 -4.9769
55671.211784 -0.046 0.679 -0.00422 -0.006366 -4.9757
55671.301357 -0.777 0.679 -0.002536 -0.005395 -4.9798
55672.26394 0.717 0.679 -0.000739 -0.001394 -4.9659
55672.349033 1.275 0.673 -0.001376 -0.008642 -4.966
55673.182922 2.109 0.679 -0.004675 -0.001936 -4.9655
55673.290579 2.171 0.673 -0.004115 -0.005103 -4.9722
55675.215438 7.444 0.594 -0.004461 0.008281 -4.9594
55675.342665 6.908 0.605 -0.005589 0.010508 -4.9507
55676.243597 4.76 0.605 -0.002917 0.01244 -4.9575
55676.317962 7.004 0.673 -9.2e-05 0.013794 -4.9567
55677.216543 2.379 0.673 0.004068 0.012123 -4.9575
55677.340845 2.324 0.594 0.003892 0.01348 -4.9546
55678.285277 -1.767 0.599 0.006034 0.007759 -4.9584
55678.347456 -0.523 0.679 0.006824 0.013051 -4.9618
55682.206249 -8.116 0.594 -0.00022 -0.016315 -4.9845
55682.277798 -10.101 0.588 -0.00032 -0.016947 -4.9846
55682.344475 -10.386 0.588 -0.004618 -0.017634 -4.9936
55683.169275 -8.822 0.588 -0.005048 -0.016884 -4.9881
55683.290672 -8.051 0.666 -0.00186 -0.017948 -4.993
55684.163236 -7.603 0.666 -0.003967 -0.019355 -4.9944
55684.281943 -6.4 0.666 -0.001909 -0.020583 -4.9913
55685.178808 -5.048 0.605 -0.003134 -0.017675 -4.988
55685.275014 -4.604 0.61 -0.003945 -0.015207 -4.9864
55686.114664 -2.112 0.622 -0.005302 -0.017109 -4.9827
55686.136641 -3.049 0.622 -0.00263 -0.015047 -4.985
55686.151259 -3.606 0.61 -0.009076 -0.016074 -4.984
55688.101537 1.157 0.605 -0.004818 -0.007402 -4.9671
55688.326623 0.893 0.599 -0.004757 -0.00415 -4.9792
55690.251398 -0.742 0.673 8.2e-05 0.002612 -4.9701
55691.254104 -2.065 0.583 0.001216 0.003534 -4.9641
55691.336972 -2.157 0.594 0.002271 0.003265 -4.9636
55692.113709 -0.912 0.594 0.001435 0.001574 -4.9639
55692.304308 -0.242 0.588 0.000122 0.007749 -4.9617
55693.149843 2.211 0.594 -0.000619 0.004422 -4.9544
55693.327943 2.012 0.594 -0.003133 0.000911 -4.9528
55694.105439 5.819 0.594 -0.001802 0.002131 -4.9559
55694.333465 6.319 0.634 -0.003011 0.008222 -4.9492
55696.090221 7.811 0.7 0.003384 0.020219 -4.9417
55697.071984 4.86 0.622 0.003698 0.017859 -4.9453
55697.23044 6.534 0.634 0.004121 0.020236 -4.95
55699.213212 6.096 0.628 0.002125 0.013709 -4.949
55699.311081 4.433 0.64 0.001959 0.017286 -4.9434
55700.117629 2.642 0.588 0.002363 0.010411 -4.9542
55700.137805 3.459 0.588 0.000283 0.009439 -4.9467
55700.160105 3.945 0.583 -9.2e-05 0.00808 -4.9506
55700.181597 3.655 0.659 0 0.00826 -4.9545
55700.202614 3.361 0.588 0.000529 0.009452 -4.9469
55700.223728 4.243 0.583 0.001766 0.011892 -4.9485
55700.246446 2.278 0.64 0.000697 0.012254 -4.9428
55700.257785 5.494 0.64 0.002199 0.015736 -4.9425
55702.077879 0.709 0.64 -0.00099 0.003543 -4.9689
55702.204217 -0.841 0.647 0.000855 0.00096 -4.9666
55703.083571 -0.469 0.647 -0.002348 -0.001402 -4.9645
55703.223112 -0.214 0.647 -0.004604 -0.004123 -4.9768
55704.054649 0.62 0.666 -0.000892 -0.004521 -4.9691
55704.223242 2.036 0.673 -0.000585 0.001507 -4.9581
55705.04646 -0.138 0.588 -0.002092 -0.004729 -4.9661
55705.182956 1.523 0.605 0.001538 -0.004081 -4.973
55706.212813 2.719 0.673 -0.002309 0.001996 -4.9608
55706.293428 -0.893 0.605 -0.002646 -0.008339 -4.9745
55707.04292 -0.595 0.594 -7.1e-05 -0.006961 -4.9794
55707.297067 -1.252 0.594 0.00147 -0.00608 -4.9842
55708.048288 -0.771 0.583 0.001529 -0.008234 -4.9834
55708.300404 -2.088 0.588 -0.000216 -0.005236 -4.983
55709.03712 -3.283 0.666 -0.000593 -0.01405 -4.9841
55709.276876 -4.249 0.588 0.00022 -0.012405 -4.9821
55710.042488 -2.889 0.594 -0.00072 -0.011785 -4.9782
55710.293507 -4.88 0.588 -9e-06 -0.015732 -4.9904
55711.052635 -3.062 0.588 -0.000262 -0.012051 -4.9794
55711.275552 -1.585 0.588 -0.003062 -0.010683 -4.9801
